"Name","model_type","backbone_run_name","frac_keep","contrastive_loss_weight","loss_norm_type","num_oxels","State","Runtime","learning_rate","trainer/global_step","training/accuracy_epoch","training/accuracy_step","training/loss","training/loss_epoch","training/loss_step","training/step","validation/accuracy","validation/loss","validation/loss_epoch","validation/loss_step","validation/step","validation/accuracy/dataloader_idx_0","validation/id/accuracy/dataloader_idx_0","validation/id/loss/dataloader_idx_0","validation/loss/dataloader_idx_0","validation/ood/accuracy/dataloader_idx_1","validation/ood/loss/dataloader_idx_1","ID","num_parameters"
"pretty-feather-429","AttentionMLPPixelClassifier","soft-capybara-378","","","","32","finished","1282","0.002","11999","0.7214673757553101","0.6875","","0.5877059102058411","0.5890384316444397","","","","","","","0.7308186888694763","","","0.5763531923294067","0.730993390083313","0.5779579877853394","0lftsyzq","28479"
"fragrant-dew-427","AttentionMLPPixelClassifier","daily-salad-291","","","","32","finished","1288","0.002","11999","0.7368659377098083","0.6953125","","0.5709038972854614","0.6016049981117249","","","","","","","0.716245174407959","","","0.5906252861022949","0.7248221635818481","0.5839449763298035","i7ag24nf","28479"
"legendary-plant-426","AttentionMLPPixelClassifier","usual-jazz-380","","","","32","finished","1294","0.002","11999","0.8492980003356934","0.8125","","0.3893621563911438","0.4050042033195496","","","","","","","0.8480497002601624","","","0.39085543155670166","0.10066854953765868","1.5219820737838743","eb8ni1ep","28479"
"devout-rain-424","AttentionMLPPixelClassifier","dutiful-butterfly-292","","","","32","finished","1285","0.002","11999","0.7307518124580383","0.7578125","","0.5763091444969177","0.5492486357688904","","","","","","","0.7216030955314636","","","0.5844161510467529","0.7197222709655762","0.5904737710952759","dwbh3y2d","28479"
"proud-voice-423","AttentionMLPPixelClassifier","legendary-cloud-382","","","","32","finished","1262","0.002","11999","0.85326087474823","0.84375","","0.3633267879486084","0.4045984148979187","","","","","","","0.8409773111343384","","","0.3702451586723328","0.09749721735715866","1.457800269126892","k4v36woh","28479"
"amber-deluge-421","AttentionMLPPixelClassifier","noble-river-293","","","","32","finished","1287","0.002","11999","0.851222813129425","0.7734375","","0.3661448657512665","0.47831952571868896","","","","","","","0.8414059281349182","","","0.3732336461544037","0.10923973470926283","1.417551875114441","m73kjao3","28479"
"golden-tree-420","AttentionMLPPixelClassifier","fancy-firefly-384","","","","32","finished","1294","0.002","11999","0.8477128744125366","0.828125","","0.36495646834373474","0.36103683710098267","","","","","","","0.8572653532028198","","","0.3428483009338379","0.0992971658706665","1.4282379150390625","quyc114a","28479"
"dauntless-bush-419","AttentionMLPPixelClassifier","feasible-pyramid-294","","","","32","finished","1265","0.002","11999","0.846807062625885","0.90625","","0.37104567885398865","0.30416691303253174","","","","","","","0.8444063663482666","","","0.3698207139968872","0.1103539913892746","1.4241387844085691","o4ljy66h","28479"
"autumn-serenity-417","AttentionMLPPixelClassifier","classic-eon-386","","","","32","finished","1266","0.002","11999","0.8554121255874634","0.8671875","","0.3652251362800598","0.37110403180122375","","","","","","","0.8499785661697388","","","0.3755028545856476","0.10178280621767044","1.4755315780639648","fmm7kgpv","28479"
"noble-sunset-416","AttentionMLPPixelClassifier","twilight-firefly-295","","","","32","finished","1273","0.002","11999","0.8579030632972717","0.8515625","","0.3604618906974793","0.3980826139450073","","","","","","","0.8555507659912109","","","0.3695193529129028","0.10165423899888992","1.4844985008239746","8p276m1f","28479"
"stilted-lake-415","AttentionMLPPixelClassifier","ancient-gorge-388","","","","32","finished","1279","0.002","11999","0.8474864363670349","0.8671875","","0.37502408027648926","0.36740994453430176","","","","","","","0.8555507659912109","","","0.3571123778820038","0.09869717806577682","1.4355803728103638","oa9sqdth","28479"
"olive-resonance-413","AttentionMLPPixelClassifier","chocolate-terrain-296","","","","32","finished","1269","0.002","11999","0.8455616235733032","0.828125","","0.4238778352737427","0.44518691301345825","","","","","","","0.8467638492584229","","","0.4236200749874115","0.11082540452480316","1.6565730571746826","whntvsip","28479"
"elated-dust-412","AttentionMLPPixelClassifier","earthy-cherry-390","","","","32","finished","1281","0.002","11999","0.706182062625885","0.71875","","0.5950726270675659","0.5900611877441406","","","","","","","0.6978139877319336","","","0.603617787361145","0.6971372365951538","0.6073856949806213","5tt0p4ga","28479"
